钢铁肉垫	S	46	684.02 	暴击率	9.60%	24.00%
硫磺石	S	46	684.02 	攻击力	12.00%	30.00%
燃狱齿轮	S	46	684.02 	冲击力	7.20%	18.00%
拘缚者	S	46	684.02 	冲击力	7.20%	18.00%
嵌合编译器	S	46	684.02 	穿透率	9.60%	24.00%
深海访客	S	48	713.76 	暴击率	9.60%	24.00%
啜泣摇篮	S	46	684.02 	穿透率	9.60%	24.00%
防暴者Ⅵ型	S	48	713.76 	暴击伤害	19.20%	48.00%
街头巨星	A	40	594.80 	攻击力	10.00%	25.00%
时光切片	A	40	594.80 	穿透率	8.00%	20.00%
雨林饕客	A	40	594.80 	异常精通	30.00 	75.00 
星徽引擎	A	40	594.80 	攻击力	10.00%	25.00%
人为刀俎	A	40	594.80 	能量自动回复	20.00%	50.00%
贵重骨核	A	40	594.80 	冲击力	6.00%	15.00%
正版变身器	A	40	594.80 	生命值	10.00%	25.00%
双生泣星	A	40	594.80 	攻击力	10.00%	25.00%
触电唇彩	A	40	594.80 	异常精通	30.00 	75.00 
兔能环	A	40	594.80 	防御力	16.00%	40.00%
春日融融	A	40	594.80 	攻击力	10.00%	25.00%
德玛拉电池Ⅱ型	A	42	624.54 	冲击力	6.00%	15.00%
聚宝箱	A	42	624.54 	能量自动回复	20.00%	50.00%
家政员	A	42	624.54 	攻击力	10.00%	25.00%
仿制星徽引擎	A	42	624.54 	攻击力	10.00%	25.00%
旋钻机-赤轴	A	42	624.54 	能量自动回复	20.00%	50.00%
比格气缸	A	42	624.54 	防御力	16.00%	40.00%
含羞恶面	A	42	624.54 	攻击力	10.00%	25.00%
好斗的阿炮	A	42	624.54 	能量自动回复	20.00%	50.00%
轰鸣座驾	A	42	624.54 	攻击力	10.00%	25.00%
加农转子	A	40	594.80 	暴击率	8.00%	20.00%
逍遥游球	A	40	594.80 	能量自动回复	20.00%	50.00%
左轮转子	A	40	594.80 	冲击力	6.00%	15.00%
「月相」-望	B	32	475.84 	攻击力	8.00%	20.00%
「月相」-晦	B	32	475.84 	攻击力	8.00%	20.00%
「月相」-朔	B	32	475.84 	暴击率	6.40%	16.00%
「残响」-Ⅰ型	B	32	475.84 	攻击力	8.00%	20.00%
「残响」-Ⅱ型	B	32	475.84 	能量自动回复	16.00%	40.00%
「残响」-Ⅲ型	B	32	475.84 	生命值	8.00%	20.00%
「湍流」-铳型	B	32	475.84 	攻击力	8.00%	20.00%
「湍流」-矢型	B	32	475.84 	冲击力	4.80%	12.00%
「湍流」-斧型	B	32	475.84 	能量自动回复	16.00%	40.00%
「电磁暴」-壹式	B	32	475.84 	攻击力	8.00%	20.00%
「电磁暴」-贰式	B	32	475.84 	异常精通	24.00 	60.00 
「电磁暴」-叁式	B	32	475.84 	穿透率	6.40%	16.00%
「恒等式」-本格	B	32	475.84 	防御力	12.80%	32.00%
「恒等式」-变格	B	32	475.84 	防御力	12.80%	32.00%
